"location id","location name",description,lat,lon,icon_color,"icon name"
31469385,Hydrant,Hydrant,34.97397312,-90.13570590,red,Hydrant
31469386,Hydrant,Hydrant,34.97255645,-90.13573923,red,Hydrant
31469387,Hydrant,Hydrant,34.97173979,-90.13618923,red,Hydrant
31469388,Hydrant,Hydrant,34.97198979,-90.13445590,red,Hydrant
31469389,Hydrant,Hydrant,34.97042312,-90.13560590,red,Hydrant
31469390,Hydrant,Hydrant,34.96382312,-90.13363923,red,Hydrant
31469391,Hydrant,Hydrant,34.96443979,-90.13060590,red,Hydrant
31469392,Hydrant,Hydrant,34.96578979,-90.13147256,red,Hydrant
31469393,Hydrant,Hydrant,34.96727312,-90.12435590,red,Hydrant
31469394,Hydrant,Hydrant,34.96675645,-90.12947256,red,Hydrant
31469395,Hydrant,Hydrant,34.96653979,-90.12648923,red,Hydrant
31469396,Hydrant,Hydrant,34.96848979,-90.12932256,red,Hydrant
31469397,Hydrant,Hydrant,34.97123979,-90.12875590,red,Hydrant
31469398,Hydrant,Hydrant,34.97042312,-90.12868923,red,Hydrant
31469399,Hydrant,Hydrant,34.97158979,-90.13003923,red,Hydrant
31469400,Hydrant,Hydrant,34.97015645,-90.12930590,red,Hydrant
31469401,Hydrant,Hydrant,34.96925645,-90.13030590,red,Hydrant
31469402,Hydrant,Hydrant,34.96848979,-90.13102256,red,Hydrant
31469403,Hydrant,Hydrant,34.97038979,-90.13148923,red,Hydrant
31469404,Hydrant,Hydrant,34.98685646,-90.12845590,red,Hydrant
31469405,Hydrant,Hydrant,34.98525646,-90.12443923,red,Hydrant
31469406,Hydrant,Hydrant,34.89216908,-89.90802695,red,Hydrant
31469407,Hydrant,Hydrant,34.89335371,-89.90553602,red,Hydrant
31469408,Hydrant,Hydrant,34.89418497,-89.90869949,red,Hydrant
31469409,Hydrant,Hydrant,34.89186879,-89.91140589,red,Hydrant
31469410,Hydrant,Hydrant,34.89515574,-89.91137486,red,Hydrant
31469411,Hydrant,Hydrant,34.89292039,-89.90408101,red,Hydrant
31469412,Hydrant,Hydrant,34.97050645,-90.09803922,red,Hydrant
31469413,Hydrant,Hydrant,34.83042643,-89.95209584,red,Hydrant
31469414,Hydrant,Hydrant,34.82569643,-89.95750584,red,Hydrant
31469415,Hydrant,Hydrant,34.82621643,-89.95602584,red,Hydrant
31469416,Hydrant,Hydrant,34.82624643,-89.95467584,red,Hydrant
31469417,Hydrant,Hydrant,34.99147313,-90.09892256,red,Hydrant
31469418,Hydrant,Hydrant,34.99133979,-90.10128922,red,Hydrant
31469419,Hydrant,Hydrant,34.99145646,-90.10167256,red,Hydrant
31469420,Hydrant,Hydrant,34.82845643,-89.94860584,red,Hydrant
31469421,Hydrant,Hydrant,34.82633643,-89.94866584,red,Hydrant
31469422,Hydrant,Hydrant,34.82528643,-89.95071584,red,Hydrant
31469423,Hydrant,Hydrant,34.82469643,-89.94732584,red,Hydrant
31469424,Hydrant,Hydrant,34.82702643,-89.94666584,red,Hydrant
31469425,Hydrant,Hydrant,34.82952643,-89.94702584,red,Hydrant
31469426,Hydrant,Hydrant,34.82997643,-89.94445584,red,Hydrant
31469427,Hydrant,Hydrant,34.84831644,-89.95601584,red,Hydrant
31469428,Hydrant,Hydrant,34.84651644,-89.95706584,red,Hydrant
31469429,Hydrant,Hydrant,34.84669644,-89.95995584,red,Hydrant
31469430,Hydrant,Hydrant,34.84462644,-89.96075584,red,Hydrant
31469431,Hydrant,Hydrant,34.84340644,-89.95908584,red,Hydrant
31469432,Hydrant,Hydrant,34.84430644,-89.95618584,red,Hydrant
31469433,Hydrant,Hydrant,34.89984400,-89.92363324,red,Hydrant
31469434,Hydrant,Hydrant,34.88429912,-89.93023126,red,Hydrant
31469435,Hydrant,Hydrant,34.96842312,-90.11143923,red,Hydrant
31469436,Hydrant,Hydrant,34.96808979,-90.11227256,red,Hydrant
31469437,Hydrant,Hydrant,34.96720645,-90.11223923,red,Hydrant
31469438,Hydrant,Hydrant,34.96732312,-90.11145589,red,Hydrant
31469439,Hydrant,Hydrant,34.96917312,-90.11275589,red,Hydrant
31469440,Hydrant,Hydrant,34.96892312,-90.11063922,red,Hydrant
31469441,Hydrant,Hydrant,34.95037312,-90.09943922,red,Hydrant
31469442,Hydrant,Hydrant,34.97317312,-90.11252256,red,Hydrant
31469443,Hydrant,Hydrant,34.97078979,-90.11222256,red,Hydrant
31469444,Hydrant,Hydrant,34.96990645,-90.11173923,red,Hydrant
31469445,Hydrant,Hydrant,34.97170645,-90.11238923,red,Hydrant
31469446,Hydrant,Hydrant,34.97362312,-90.11170589,red,Hydrant
31469447,Hydrant,Hydrant,34.97468979,-90.11300589,red,Hydrant
31469448,Hydrant,Hydrant,34.97587312,-90.11270589,red,Hydrant
31469449,Hydrant,Hydrant,34.97597312,-90.11150589,red,Hydrant
31469450,Hydrant,Hydrant,34.97598979,-90.11040589,red,Hydrant
31469451,Hydrant,Hydrant,34.97540646,-90.11040589,red,Hydrant
31469452,Hydrant,Hydrant,34.97430645,-90.11003923,red,Hydrant
31469453,Hydrant,Hydrant,34.97198979,-90.10627256,red,Hydrant
31469454,Hydrant,Hydrant,34.97312312,-90.10703922,red,Hydrant
31469455,Hydrant,Hydrant,34.97258979,-90.10792256,red,Hydrant
31469456,Hydrant,Hydrant,34.97157312,-90.10907256,red,Hydrant
31469457,Hydrant,Hydrant,34.97053979,-90.10962256,red,Hydrant
31469458,Hydrant,Hydrant,34.97153979,-90.11037256,red,Hydrant
31469459,Hydrant,Hydrant,34.97242312,-90.11083923,red,Hydrant
31469460,Hydrant,Hydrant,34.97227312,-90.11000589,red,Hydrant
31469461,Hydrant,Hydrant,34.97223979,-90.10970589,red,Hydrant
31469462,Hydrant,Hydrant,34.97333979,-90.11015589,red,Hydrant
31469463,Hydrant,Hydrant,34.97037312,-90.10065589,red,Hydrant
31469464,Hydrant,Hydrant,34.97355645,-90.10078922,red,Hydrant
31469465,Hydrant,Hydrant,34.97235646,-90.10168922,red,Hydrant
31469466,Hydrant,Hydrant,34.97077312,-90.10297256,red,Hydrant
31469467,Hydrant,Hydrant,34.96983979,-90.11175589,red,Hydrant
31469468,Hydrant,Hydrant,34.95348978,-90.12957256,red,Hydrant
31469469,Hydrant,Hydrant,34.95738978,-90.12957256,red,Hydrant
31469470,Hydrant,Hydrant,34.89168140,-89.93161506,red,Hydrant
31469471,Hydrant,Hydrant,34.89238014,-89.93550003,red,Hydrant
31469472,Hydrant,Hydrant,34.89301024,-89.93394619,red,Hydrant
31469473,Hydrant,Hydrant,34.89329401,-89.93210892,red,Hydrant
31469474,Hydrant,Hydrant,34.82542643,-89.96219584,red,Hydrant
31469475,Hydrant,Hydrant,34.82522643,-89.96017584,red,Hydrant
31469476,Hydrant,Hydrant,34.82906643,-89.95860584,red,Hydrant
31469477,Hydrant,Hydrant,34.82720643,-89.96147584,red,Hydrant
31469478,Hydrant,Hydrant,34.93030645,-90.10345589,red,Hydrant
31469479,Hydrant,Hydrant,34.93030645,-90.10165589,red,Hydrant
31469480,Hydrant,Hydrant,34.93167311,-90.09930589,red,Hydrant
31469481,Hydrant,Hydrant,34.95115645,-90.12103923,red,Hydrant
31469482,Hydrant,Hydrant,34.90422310,-90.19697258,red,Hydrant
31469483,Hydrant,Hydrant,34.88571466,-89.92744804,red,Hydrant
31469484,Hydrant,Hydrant,34.88409786,-89.93189701,red,Hydrant
31469485,Hydrant,Hydrant,34.88408055,-89.93480933,red,Hydrant
31469486,Hydrant,Hydrant,34.88484938,-89.92873951,red,Hydrant
31469487,Hydrant,Hydrant,34.97750646,-90.09860589,red,Hydrant
31469488,Hydrant,Hydrant,34.98327312,-90.09648922,red,Hydrant
31469489,Hydrant,Hydrant,34.98245645,-90.13170590,red,Hydrant
31469490,Hydrant,Hydrant,34.98682312,-90.13545590,red,Hydrant
31469491,Hydrant,Hydrant,34.97565645,-90.11378923,red,Hydrant
31469492,Hydrant,Hydrant,34.97480645,-90.11380589,red,Hydrant
31469493,Hydrant,Hydrant,34.96620645,-90.11378923,red,Hydrant
31469494,Hydrant,Hydrant,34.96267312,-90.10455589,red,Hydrant
31469495,Hydrant,Hydrant,34.96578979,-90.13715590,red,Hydrant
31469496,Hydrant,Hydrant,34.96407312,-90.13737256,red,Hydrant
31469497,Hydrant,Hydrant,34.97152312,-90.13765590,red,Hydrant
31469498,Hydrant,Hydrant,34.96710645,-90.13665590,red,Hydrant
31469499,Hydrant,Hydrant,34.97222312,-90.12798923,red,Hydrant
31469500,Hydrant,Hydrant,34.96222312,-90.09917255,red,Hydrant
31469501,Hydrant,Hydrant,34.96225645,-90.10223922,red,Hydrant
31469502,Hydrant,Hydrant,34.96278979,-90.10587256,red,Hydrant
31469503,Hydrant,Hydrant,34.96205645,-90.12150589,red,Hydrant
31469504,Hydrant,Hydrant,34.96175645,-90.11400589,red,Hydrant
31469505,Hydrant,Hydrant,34.96230645,-90.11235589,red,Hydrant
31469506,Hydrant,Hydrant,34.90472310,-90.21403925,red,Hydrant
31469507,Hydrant,Hydrant,34.90477310,-90.21957258,red,Hydrant
31469508,Hydrant,Hydrant,34.90475644,-90.21603925,red,Hydrant
31469509,Hydrant,Hydrant,34.94797311,-90.22020592,red,Hydrant
31469510,Hydrant,Hydrant,34.94788978,-90.22535592,red,Hydrant
31469511,Hydrant,Hydrant,34.94797312,-90.12275589,red,Hydrant
31469512,Hydrant,Hydrant,34.95303978,-90.12275589,red,Hydrant
31469513,Hydrant,Hydrant,34.94798978,-90.11402256,red,Hydrant
31469514,Hydrant,Hydrant,34.94803978,-90.10457255,red,Hydrant
31469515,Hydrant,Hydrant,34.94808978,-90.09843922,red,Hydrant
31469516,Hydrant,Hydrant,34.96125645,-90.09628922,red,Hydrant
31469517,Hydrant,Hydrant,34.95968979,-90.09632255,red,Hydrant
31469518,Hydrant,Hydrant,34.94443978,-90.11395589,red,Hydrant
31469519,Hydrant,Hydrant,34.94213978,-90.11395589,red,Hydrant
31469520,Hydrant,Hydrant,34.93798978,-90.11400589,red,Hydrant
31469521,Hydrant,Hydrant,34.93535645,-90.11388922,red,Hydrant
31469522,Hydrant,Hydrant,34.93348978,-90.09742255,red,Hydrant
31469523,Hydrant,Hydrant,34.94722312,-90.11392256,red,Hydrant
31469524,Hydrant,Hydrant,34.94219785,-89.73248931,red,Hydrant
31469525,Hydrant,Hydrant,34.96121264,-89.73323045,red,Hydrant
31469526,Hydrant,Hydrant,34.90399290,-89.77755617,red,Hydrant
31469527,Hydrant,Hydrant,34.90394549,-89.78122146,red,Hydrant
31469528,Hydrant,Hydrant,34.90393897,-89.78518644,red,Hydrant
31469529,Hydrant,Hydrant,34.88139645,-89.75886579,red,Hydrant
31469530,Hydrant,Hydrant,34.96266184,-89.72910648,red,Hydrant
31469531,Hydrant,Hydrant,34.91046333,-89.78720191,red,Hydrant
31469532,Hydrant,Hydrant,34.92100025,-89.75013590,red,Hydrant
31469533,Hydrant,Hydrant,34.91908955,-89.75015072,red,Hydrant
31469534,Hydrant,Hydrant,34.87525645,-89.75871579,red,Hydrant
31469535,Hydrant,Hydrant,34.92086136,-89.74406473,red,Hydrant
31469536,Hydrant,Hydrant,34.93850173,-89.73966942,red,Hydrant
31469537,Hydrant,Hydrant,34.94340993,-89.74214378,red,Hydrant
31469538,Hydrant,Hydrant,34.94694406,-89.74205301,red,Hydrant
31469539,Hydrant,Hydrant,34.96255448,-89.73694032,red,Hydrant
31469540,Hydrant,Hydrant,34.96253009,-89.73573950,red,Hydrant
31469541,Hydrant,Hydrant,34.96256672,-89.73404820,red,Hydrant
31469542,Hydrant,Hydrant,34.96265133,-89.73179363,red,Hydrant
31469543,Hydrant,Hydrant,34.92722244,-89.78829347,red,Hydrant
31469544,Hydrant,Hydrant,34.92622240,-89.78662976,red,Hydrant
31469545,Hydrant,Hydrant,34.90915440,-89.76828664,red,Hydrant
31469546,Hydrant,Hydrant,34.88819514,-89.93700190,red,Hydrant
31469547,Hydrant,Hydrant,34.90438890,-90.01616887,red,Hydrant
31469548,Hydrant,Hydrant,34.88067615,-90.02487196,red,Hydrant
31469549,Hydrant,Hydrant,34.91371588,-90.04797415,red,Hydrant
31469550,Hydrant,Hydrant,34.91532558,-90.06706416,red,Hydrant
31469551,Hydrant,Hydrant,34.85713273,-90.02427977,red,Hydrant
31469552,Hydrant,Hydrant,34.85316873,-90.04061058,red,Hydrant
31469553,Hydrant,Hydrant,34.88870864,-89.96335300,red,Hydrant
31469554,Hydrant,Hydrant,34.88962685,-90.04267381,red,Hydrant
31469555,Hydrant,Hydrant,34.88756241,-89.93702544,red,Hydrant
31469556,Hydrant,Hydrant,34.89077644,-89.97227585,red,Hydrant
31469557,Hydrant,Hydrant,34.88376644,-89.96344585,red,Hydrant
31469558,Hydrant,Hydrant,34.90989236,-90.02962301,red,Hydrant
31469559,Hydrant,Hydrant,34.88960443,-90.03855532,red,Hydrant
31469560,Hydrant,Hydrant,34.85873044,-90.01934848,red,Hydrant
31469561,Hydrant,Hydrant,34.87681584,-90.01609671,red,Hydrant
31469562,Hydrant,Hydrant,34.88124609,-90.03828922,red,Hydrant
31469563,Hydrant,Hydrant,34.88409365,-90.04269220,red,Hydrant
31469564,Hydrant,Hydrant,34.88745180,-89.95485748,red,Hydrant
31469565,Hydrant,Hydrant,34.89525026,-90.06228397,red,Hydrant
31469566,Hydrant,Hydrant,34.90124496,-90.04310519,red,Hydrant
31469567,Hydrant,Hydrant,34.88453644,-89.96338585,red,Hydrant
31469568,Hydrant,Hydrant,34.88347644,-89.95476584,red,Hydrant
31469569,Hydrant,Hydrant,34.88590644,-89.96339585,red,Hydrant
31469570,Hydrant,Hydrant,34.88960523,-89.97921969,red,Hydrant
31469571,Hydrant,Hydrant,34.86016167,-90.03583058,red,Hydrant
31469572,Hydrant,Hydrant,34.90761707,-90.02534666,red,Hydrant
31469573,Hydrant,Hydrant,34.86246644,-89.95457584,red,Hydrant
31469574,Hydrant,Hydrant,34.88958644,-90.04715587,red,Hydrant
31469575,Hydrant,Hydrant,34.90288644,-90.04311587,red,Hydrant
31469576,Hydrant,Hydrant,34.91210645,-90.04296587,red,Hydrant
31469577,Hydrant,Hydrant,34.90459645,-90.01849586,red,Hydrant
31469578,Hydrant,Hydrant,34.89767644,-90.06102587,red,Hydrant
31469579,Hydrant,Hydrant,34.90447644,-90.06034587,red,Hydrant
31469580,Hydrant,Hydrant,34.92391645,-90.06215588,red,Hydrant
31469581,Hydrant,Hydrant,34.89381451,-89.93683466,red,Hydrant
31469582,Hydrant,Hydrant,34.89383464,-89.90234907,red,Hydrant
31469583,Hydrant,Hydrant,34.89490761,-89.90168822,red,Hydrant
31469584,Hydrant,Hydrant,34.89075464,-89.93672800,red,Hydrant
31469585,Hydrant,Hydrant,34.86788268,-89.92496549,red,Hydrant
31469586,Hydrant,Hydrant,34.87088342,-89.92486843,red,Hydrant
31469587,Hydrant,Hydrant,34.86404100,-89.92517737,red,Hydrant
31469588,Hydrant,Hydrant,34.86044150,-89.91956420,red,Hydrant
31469589,Hydrant,Hydrant,34.86060520,-89.90304518,red,Hydrant
31469590,Hydrant,Hydrant,34.85450951,-89.93659351,red,Hydrant
31469591,Hydrant,Hydrant,34.85755984,-89.93666824,red,Hydrant
31469592,Hydrant,Hydrant,34.85319095,-89.91253938,red,Hydrant
31469593,Hydrant,Hydrant,34.85339792,-89.90849869,red,Hydrant
31469594,Hydrant,Hydrant,34.85318742,-89.91579255,red,Hydrant
31469595,Hydrant,Hydrant,34.84579228,-89.94957532,red,Hydrant
31469596,Hydrant,Hydrant,34.84582555,-89.93697477,red,Hydrant
31469597,Hydrant,Hydrant,34.84622203,-89.91888472,red,Hydrant
31469598,Hydrant,Hydrant,34.84595674,-89.91030635,red,Hydrant
31469599,Hydrant,Hydrant,34.83994385,-89.93660115,red,Hydrant
31469600,Hydrant,Hydrant,34.83488820,-89.91009341,red,Hydrant
31469601,Hydrant,Hydrant,34.83895756,-89.90144214,red,Hydrant
31469602,Hydrant,Hydrant,34.83036313,-89.93761376,red,Hydrant
31469603,Hydrant,Hydrant,34.82540391,-89.91039360,red,Hydrant
31469604,Hydrant,Hydrant,34.83027930,-89.90148752,red,Hydrant
31469605,Hydrant,Hydrant,34.82952790,-89.90150932,red,Hydrant
31469606,Hydrant,Hydrant,34.81986311,-89.95443252,red,Hydrant
31469607,Hydrant,Hydrant,34.82251207,-89.95446547,red,Hydrant
31469608,Hydrant,Hydrant,34.82351591,-89.95448342,red,Hydrant
31469609,Hydrant,Hydrant,34.81676334,-89.95530294,red,Hydrant
31469610,Hydrant,Hydrant,34.81675812,-89.95837602,red,Hydrant
31469611,Hydrant,Hydrant,34.81623594,-89.94210487,red,Hydrant
31469612,Hydrant,Hydrant,34.82167938,-89.91029432,red,Hydrant
31469613,Hydrant,Hydrant,34.81679391,-89.90127213,red,Hydrant
31469614,Hydrant,Hydrant,34.81438607,-89.93671881,red,Hydrant
31469615,Hydrant,Hydrant,34.80925396,-89.91005311,red,Hydrant
31469616,Hydrant,Hydrant,34.90909339,-89.79304144,red,Hydrant
31469617,Hydrant,Hydrant,34.90758029,-89.78897227,red,Hydrant
31469618,Hydrant,Hydrant,34.90922138,-89.78970910,red,Hydrant
31469619,Hydrant,Hydrant,34.90922618,-89.79141651,red,Hydrant
31469620,Hydrant,Hydrant,34.90802404,-89.78692639,red,Hydrant
31469621,Hydrant,Hydrant,34.90915549,-89.78719442,red,Hydrant
31469622,Hydrant,Hydrant,34.90875222,-89.78845997,red,Hydrant
31469623,Hydrant,Hydrant,34.90927615,-89.79454875,red,Hydrant
31469624,Hydrant,Hydrant,34.95845848,-89.73046792,red,Hydrant
31469625,Hydrant,Hydrant,34.96114177,-89.73038268,red,Hydrant
31469626,Hydrant,Hydrant,34.95979977,-89.73047296,red,Hydrant
31469627,Hydrant,Hydrant,34.95788782,-89.73181162,red,Hydrant
31469628,Hydrant,Hydrant,34.88638303,-89.92644056,red,Hydrant
31469629,Hydrant,Hydrant,34.89804078,-89.90405674,red,Hydrant
31469630,Hydrant,Hydrant,34.89951901,-89.90852495,red,Hydrant
31469631,Hydrant,Hydrant,34.89850720,-89.91232325,red,Hydrant
31469632,Hydrant,Hydrant,34.89568686,-89.91573832,red,Hydrant
31469633,Hydrant,Hydrant,34.84585951,-89.90358664,red,Hydrant
31469634,Hydrant,Hydrant,34.84262571,-89.90163751,red,Hydrant
31469635,Hydrant,Hydrant,34.84260692,-89.90465801,red,Hydrant
31469636,Hydrant,Hydrant,34.84386698,-89.90341287,red,Hydrant
31469637,Hydrant,Hydrant,34.93823640,-89.74683186,red,Hydrant
31469638,Hydrant,Hydrant,34.93696455,-89.74682577,red,Hydrant
31469639,Hydrant,Hydrant,34.93697356,-89.74836108,red,Hydrant
31469640,Hydrant,Hydrant,34.93697495,-89.74989829,red,Hydrant
31469641,Hydrant,Hydrant,34.93697806,-89.74375871,red,Hydrant
31469642,Hydrant,Hydrant,34.93697094,-89.74529410,red,Hydrant
31469643,Hydrant,Hydrant,34.93697207,-89.74204590,red,Hydrant
31469644,Hydrant,Hydrant,34.82558125,-89.91480621,red,Hydrant
31469645,Hydrant,Hydrant,34.82554204,-89.91198319,red,Hydrant
31469646,Hydrant,Hydrant,34.94096004,-89.74161910,red,Hydrant
31469647,Hydrant,Hydrant,34.94113436,-89.73910084,red,Hydrant
31469648,Hydrant,Hydrant,34.94110911,-89.74064662,red,Hydrant
31469649,Hydrant,Hydrant,34.94094626,-89.73353316,red,Hydrant
31469650,Hydrant,Hydrant,34.94115242,-89.73519051,red,Hydrant
31469651,Hydrant,Hydrant,34.94226033,-89.73636342,red,Hydrant
31469652,Hydrant,Hydrant,34.94225884,-89.73484294,red,Hydrant
31469653,Hydrant,Hydrant,34.94200900,-89.73340747,red,Hydrant
31469654,Hydrant,Hydrant,34.94092378,-89.73653637,red,Hydrant
31469655,Hydrant,Hydrant,34.94236178,-89.73810336,red,Hydrant
31469656,Hydrant,Hydrant,34.94118371,-89.73803377,red,Hydrant
31469657,Hydrant,Hydrant,34.95004300,-89.73966896,red,Hydrant
31469658,Hydrant,Hydrant,34.94863574,-89.73735296,red,Hydrant
31469659,Hydrant,Hydrant,34.95081893,-89.74011497,red,Hydrant
31469660,Hydrant,Hydrant,34.95083237,-89.73896017,red,Hydrant
31469661,Hydrant,Hydrant,34.95193447,-89.73758033,red,Hydrant
31469662,Hydrant,Hydrant,34.94994820,-89.73741472,red,Hydrant
31469663,Hydrant,Hydrant,34.94999717,-89.73886771,red,Hydrant
31469664,Hydrant,Hydrant,34.95082154,-89.74162521,red,Hydrant
31469665,Hydrant,Hydrant,34.95197804,-89.74010672,red,Hydrant
31469666,Hydrant,Hydrant,34.95198058,-89.74161109,red,Hydrant
31469667,Hydrant,Hydrant,34.90143674,-89.72758213,red,Hydrant
31469668,Hydrant,Hydrant,34.90127468,-89.72980859,red,Hydrant
31469669,Hydrant,Hydrant,34.90241793,-89.73233829,red,Hydrant
31469670,Hydrant,Hydrant,34.88570916,-89.91937465,red,Hydrant
31469671,Hydrant,Hydrant,34.85751924,-90.02566441,red,Hydrant
31469672,Hydrant,Hydrant,34.85694903,-90.02822968,red,Hydrant
31469673,Hydrant,Hydrant,34.85980086,-90.02680453,red,Hydrant
31469674,Hydrant,Hydrant,34.85486789,-90.02373210,red,Hydrant
31469675,Hydrant,Hydrant,34.85679039,-90.01729051,red,Hydrant
31469676,Hydrant,Hydrant,34.95854534,-89.73478075,red,Hydrant
31469677,Hydrant,Hydrant,34.96029962,-89.73456309,red,Hydrant
31469678,Hydrant,Hydrant,34.96067809,-89.73731344,red,Hydrant
31469679,Hydrant,Hydrant,34.95766428,-89.73628961,red,Hydrant
31469680,Hydrant,Hydrant,34.95758750,-89.73826797,red,Hydrant
31469681,Hydrant,Hydrant,34.96014666,-89.73322997,red,Hydrant
31469682,Hydrant,Hydrant,34.95902858,-89.73326457,red,Hydrant
31469683,Hydrant,Hydrant,34.95653683,-89.73590055,red,Hydrant
31469684,Hydrant,Hydrant,34.92389877,-89.76424526,red,Hydrant
31469685,Hydrant,Hydrant,34.91783066,-89.75883312,red,Hydrant
31469686,Hydrant,Hydrant,34.91987365,-89.75848163,red,Hydrant
31469687,Hydrant,Hydrant,34.92112143,-89.75843560,red,Hydrant
31469688,Hydrant,Hydrant,34.91896334,-89.75963699,red,Hydrant
31469689,Hydrant,Hydrant,34.92178665,-89.75981696,red,Hydrant
31469690,Hydrant,Hydrant,34.92278991,-89.75997975,red,Hydrant
31469691,Hydrant,Hydrant,34.92426523,-89.76098789,red,Hydrant
31469692,Hydrant,Hydrant,34.92314452,-89.76117453,red,Hydrant
31469693,Hydrant,Hydrant,34.92045488,-89.76610875,red,Hydrant
31469694,Hydrant,Hydrant,34.92150241,-89.76546121,red,Hydrant
31469695,Hydrant,Hydrant,34.91946543,-89.76499208,red,Hydrant
31469696,Hydrant,Hydrant,34.92430215,-89.75999136,red,Hydrant
31469697,Hydrant,Hydrant,34.91977671,-89.75378127,red,Hydrant
31469698,Hydrant,Hydrant,34.92402327,-89.76308209,red,Hydrant
31469699,Hydrant,Hydrant,34.92443363,-89.76212690,red,Hydrant
31469700,Hydrant,Hydrant,34.91957531,-89.76229728,red,Hydrant
31469701,Hydrant,Hydrant,34.91858153,-89.76244221,red,Hydrant
31469702,Hydrant,Hydrant,34.91810301,-89.75463918,red,Hydrant
31469703,Hydrant,Hydrant,34.91885731,-89.75454467,red,Hydrant
31469704,Hydrant,Hydrant,34.92018422,-89.76123971,red,Hydrant
31469705,Hydrant,Hydrant,34.92064095,-89.76235089,red,Hydrant
31469706,Hydrant,Hydrant,34.92119900,-89.76369052,red,Hydrant
31469707,Hydrant,Hydrant,34.92019586,-89.76383770,red,Hydrant
31469708,Hydrant,Hydrant,34.91832109,-89.75995309,red,Hydrant
31469709,Hydrant,Hydrant,34.91957581,-89.76054743,red,Hydrant
31469710,Hydrant,Hydrant,34.92135558,-89.76753233,red,Hydrant
31469711,Hydrant,Hydrant,34.92385836,-89.76941026,red,Hydrant
31469712,Hydrant,Hydrant,34.92223916,-89.76857812,red,Hydrant
31469713,Hydrant,Hydrant,34.92300123,-89.76711484,red,Hydrant
31469714,Hydrant,Hydrant,34.92268865,-89.76970199,red,Hydrant
31469715,Hydrant,Hydrant,34.92343437,-89.77079189,red,Hydrant
31469716,Hydrant,Hydrant,34.91891538,-89.76120688,red,Hydrant
31469717,Hydrant,Hydrant,34.92282080,-89.76311648,red,Hydrant
31469718,Hydrant,Hydrant,34.92394730,-89.76570658,red,Hydrant
31469719,Hydrant,Hydrant,34.92021221,-89.75221068,red,Hydrant
31469720,Hydrant,Hydrant,34.92169713,-89.75181630,red,Hydrant
31469721,Hydrant,Hydrant,34.92242956,-89.74961322,red,Hydrant
31469722,Hydrant,Hydrant,34.92254925,-89.75173078,red,Hydrant
31469723,Hydrant,Hydrant,34.92215670,-89.75622393,red,Hydrant
31469724,Hydrant,Hydrant,34.92140914,-89.75707829,red,Hydrant
31469725,Hydrant,Hydrant,34.92044574,-89.75691843,red,Hydrant
31469726,Hydrant,Hydrant,34.91994939,-89.75603132,red,Hydrant
31469727,Hydrant,Hydrant,34.92039659,-89.75445263,red,Hydrant
31469728,Hydrant,Hydrant,34.92134208,-89.75549051,red,Hydrant
31469729,Hydrant,Hydrant,34.92092385,-89.75342682,red,Hydrant
31469730,Hydrant,Hydrant,34.92196550,-89.75465898,red,Hydrant
31469731,Hydrant,Hydrant,34.92281468,-89.75533540,red,Hydrant
31469732,Hydrant,Hydrant,34.91912163,-89.75552743,red,Hydrant
31469733,Hydrant,Hydrant,34.91816277,-89.75609198,red,Hydrant
